kaggle_id,views
2416,27544.765727669008
2417,2742.3523941681588
2418,44907.95367216273
2419,3313.8750690069687
2420,26780.63660368174
2421,3956.3961810967367
2422,10480.365690399847
2423,33471.49802531879
2424,3795.1152716694614
2425,2854.8037054363854
2426,32778.54075736782
2427,30291.251173199227
2428,32552.24998181302
2429,9120.031294788501
2430,4369.981384449343
2431,3727.0562110225105
2432,34200.79205577808
2433,30266.000864608573
2434,9686.571459525132
2435,5149.825422094895
2436,3884.9799396568374
2437,11163.71290364985
2438,32766.840189838298
2439,7273.042117471247
2440,29550.85417641501
2441,11011.296904134364
2442,4459.955694605986
2443,1203.8031412540922
2444,4163.953880243664
2445,23923.06454075063
2446,11789.932462737961
2447,2777.909730676857
2448,5217.100231558803
2449,34857.53803929647
2450,2777.909730676857
2451,4296.324021695149
2452,38691.93683519804
2453,2800.6327873674086
2454,4650.121714504876
2455,3500.5863062539656
2456,4964.494518763647
2457,27870.769834868403
2458,3152.4285889290077
2459,4945.7657453869715
2460,5686.478661091406
2461,11479.991510760772
2462,4347.258327758792
2463,2859.2429253513656
2464,32722.00199786255
2465,30522.26628529937
2466,30178.74965949345
2467,4590.2181366326495
2468,6736.84255180088
2469,37649.37590232587
2470,4365.690538979331
2471,11808.103805602586
2472,27281.27484211421
2473,26514.694758849593
2474,10213.899663988052
2475,33524.650687731846
2476,3586.737438055625
2477,2630.982928698455
2478,40923.85978567245
2479,20607.249021906617
2480,27168.77332840843
2481,5096.959663287509
2482,6437.244639206877
2483,32993.17723840338
2484,11131.816098134059
2485,3006.1697273297677
2486,3608.8582232020717
2487,34584.34565840814
2488,1835.1551099889991
2489,4689.161413158914
2490,20607.249021906617
2491,25225.966214903918
2492,10571.237615074182
2493,12153.028362234416
2494,10783.503393513272
2495,11628.620788819071
2496,33244.78930818084
2497,10306.193463007645
2498,11304.76176476868
2499,34859.878191138814
2500,28475.154297693964
2501,42390.97722898152
2502,4548.504217010677
2503,28315.856440293555
2504,10306.547453024394
2505,12541.623262752275
2506,2008.33185313979
2507,27035.721721278856
2508,32054.948453280966
2509,37836.843321094624
2510,11666.248559228161
2511,33244.78930818084
2512,29006.00483499483
2513,29212.778712796524
2514,3035.5397295057696
2515,2990.6112228865277
2516,7142.324092835057
2517,24640.312935451904
2518,4964.494518763647
2519,3995.76101180012
2520,31082.411451322198
2521,28903.95009646377
2522,2932.799471067642
2523,34259.25973673737
2524,5028.269539607217
2525,2778.2810749591836
2526,4858.695110604017
2527,4101.298444164069
2528,33321.24500351171
2529,8910.854170643433
2530,2918.6491983225637
2531,11395.402025179896
2532,3795.1152716694614
2533,3995.76101180012
2534,3212.750070326144
2535,35448.19548857065
2536,2257.927227411653
2537,3371.6868208258543
2538,24305.54883394646
2539,6485.343414759553
2540,31082.411451322198
2541,3240.525551349834
2542,3137.330996805788
2543,33451.934854555395
2544,4010.2035962827044
2545,3133.6998155523333
2546,2873.145930049668
2547,3123.6350201666273
2548,4022.00857751339
2549,32316.338107206862
2550,30657.070446408856
2551,31963.365526003596
2552,10755.508032070404
2553,2311.477761030418
2554,2608.63121629023
2555,32325.275078934374
2556,2990.6112228865277
2557,3447.1058943462103
2558,3152.8152386238103
2559,26855.52194639179
2560,28235.652451794598
2561,32874.172682374905
2562,23462.420610934034
2563,5398.803367890262
2564,31986.127786467412
2565,29212.778712796524
2566,5164.447543870196
2567,36055.85551522504
2568,32993.17723840338
2569,3413.832645670993
2570,31000.587072214777
2571,33244.78930818084
2572,34927.128061661235
2573,5150.751567231036
2574,5195.189120394171
2575,29232.3418835599
2576,29397.041418432724
2577,14494.305246701282
2578,10012.570590640835
2579,30245.078666407415
2580,15098.328007815902
2581,10257.485562067764
2582,26878.71680450243
2583,11513.402885572932
2584,9485.864538319836
2585,25002.84639418425
2586,32977.72837770579
2587,28268.57395469759
2588,10358.47952691895
2589,3107.5017540697345
2590,9405.04686017711
2591,3212.750070326144
2592,30679.79350309941
2593,5918.104222215781
2594,4486.580803930281
2595,32874.172682374905
2596,3212.750070326144
2597,4858.695110604017
2598,4043.167072328689
2599,2889.279196146561
2600,37836.843321094624
2601,29397.041418432724
2602,4844.404723192392
2603,28321.365006765052
2604,38037.25691726788
2605,11504.609968445606
2606,37025.73245291285
2607,3447.1058943462103
2608,10418.17672004691
2609,29342.920128858757
2610,2463.925579718294
2611,4916.395743210969
2612,3228.6320930854367
2613,29140.437327531436
2614,31060.19057237802
2615,41307.44358541151
2616,32966.07723840338
2617,30746.476182553142
2618,4700.452207370284
2619,31736.770446408853
2620,27803.08577725919
2621,4200.494839687424
2622,22823.62971008695
2623,10092.910128360543
2624,32966.07723840338
2625,34628.187974594446
2626,33030.15282714527
2627,10948.7273236067
2628,35113.652472337795
2629,30769.571960114634
2630,1832.0350489853856
2631,30662.95611796745
2632,33609.22362931293
2633,4307.878787160445
2634,11032.966671406057
2635,4553.525405391882
2636,3006.1697273297677
2637,2214.912196136166
2638,4819.891705993379
2639,3242.120072502146
2640,26514.694758849593
2641,4858.695110604017
2642,24983.829561257826
2643,5834.336422563659
2644,33737.334640519955
2645,2859.2429253513656
2646,5150.751567231036
2647,4110.506779404876
2648,33615.77760255965
2649,22491.008502049674
2650,2258.72379320689
2651,32015.057500771338
2652,5077.435962507482
2653,4124.617053718095
2654,9934.623260184357
2655,10534.394307128414
2656,31023.31012890533
2657,4277.595248318474
2658,32616.43671385593
2659,2777.909730676857
2660,14579.488424561363
2661,29232.3418835599
2662,29397.041418432724
2663,27872.851970077343
2664,3848.8342098217176
2665,3856.9100238612996
2666,39398.83990074385
2667,4916.395743210969
2668,35608.48530622482
2669,3338.685637396398
2670,34259.25973673737
2671,3927.206612683266
2672,2608.63121629023
2673,10706.318411297443
2674,2630.7444024539545
2675,23842.860552251674
2676,34808.030825716196
2677,4405.816217453179
2678,9718.773972254128
2679,11178.357483629321
2680,21226.41224799549
2681,2937.377971699238
2682,32901.27268237491
2683,5164.447543870196
2684,24436.16619592451
2685,9418.821619568886
2686,11013.133553535894
2687,4745.912209963696
2688,11404.536874229345
2689,34298.892815013314
2690,20629.97207859717
2691,36838.83851294467
2692,11510.534385329729
2693,3965.2774741987414
2694,5119.311375695734
2695,3405.2698388242625
2696,4700.452207370284
2697,3065.8232683477418
2698,12140.442619002188
2699,19221.690833808134
2700,27164.368502447614
2701,4454.805589138848
2702,13794.239797660852
2703,11475.603251344193
2704,2800.6327873674086
2705,33330.96443109529
2706,37064.256160198776
2707,3000.6760182722337
2708,34044.6232557018
2709,4307.878787160445
2710,11498.047846951718
2711,5048.262318415769
2712,33147.986306547624
2713,2103.1053299137807
2714,28450.28893283016
2715,11409.176784571673
2716,3606.411558971773
2717,3827.2449151979413
2718,5129.886527087517
2719,4227.564179329928
2720,10971.17191921422
2721,4916.395743210969
2722,9936.397886462832
2723,6508.760724591511
2724,30178.74965949345
2725,32993.17723840338
2726,26353.684283010214
2727,9120.031294788501
2728,2338.8981685281674
2729,30178.74965949345
2730,2859.2429253513656
2731,29710.662670475314
2732,32885.84474586678
2733,11846.89716717182
2734,27346.062814561552
2735,11590.793922696737
2736,29443.249425215246
2737,34189.59405390929
2738,3434.9739098373125
2739,38376.17535548164
2740,3807.2198754992496
2741,10641.614609681837
2742,32993.17723840338
2743,10181.821168547334
2744,2957.4030113979293
2745,32531.715263095837
2746,4473.3276054494445
2747,4251.745454411096
2748,3795.1152716694614
2749,34335.71543206826
2750,29140.437327531436
2751,2795.687858506579
2752,3280.808848390893
2753,3647.7516344768683
2754,4869.090854235551
2755,11941.680180268419
2756,33149.32448303413
2757,3240.525551349834
2758,3148.64216469066
2759,4916.395743210969
2760,29875.36220534813
2761,13277.940305813578
2762,13822.342426655032
2763,29397.041418432724
2764,2463.925579718294
2765,30291.251173199227
2766,6671.600463226943
2767,4473.679819287588
2768,5195.189120394171
2769,30178.74965949345
2770,2311.477761030418
2771,11913.978133142462
2772,28864.59934194335
2773,5212.546319422873
2774,26697.045111943957
2775,36466.46735507839
2776,38416.7850345388
2777,27619.11380128665
2778,3283.5915301649966
2779,29397.041418432724
2780,34773.07964777842
2781,3447.1058943462103
2782,2774.3872078270424
2783,2812.5169477312797
2784,5296.521147134139
2785,2904.339930931262
2786,10449.631193879502
2787,11666.248559228161
2788,19250.827852359278
2789,2581.650346836092
2790,30544.989341989924
2791,24747.64542798851
2792,4011.98089824736
2793,2562.9215734594177
2794,31000.587072214777
2795,22491.008502049674
2796,10815.703526326599
2797,11335.927127546549
2798,12105.214172045256
2799,5148.545832441949
2800,3035.5397295057696
2801,33701.128185341404
2802,30522.26628529937
2803,3891.7611408306343
2804,10383.003148355261
2805,33203.97805998516
2806,10499.475073951247
2807,4769.468941232567
2808,4200.494839687424
2809,40960.34721507406
2810,9067.178739130642
2811,11013.133553535894
2812,4141.60216783544
2813,32574.896678954166
2814,4672.438062136626
2815,4296.324021695149
2816,36440.9231490538
2817,2812.173483286046
2818,3164.8620511379004
2819,36838.83851294467
2820,28321.365006765052
2821,3125.8708907617893
2822,9338.562082201881
2823,33379.5934692903
2824,7299.43805285921
2825,3976.8972380273153
2826,25091.162053794433
2827,4248.225246142471
2828,9934.623260184357
2829,10655.395008063802
2830,26419.877672763218
2831,3927.206612683266
2832,3590.1294498253974
2833,13394.478623158639
2834,3018.9434003114857
2835,3137.330996805788
2836,3989.629185839135
2837,27850.12891338679
2838,10257.485562067764
2839,4765.728455422729
2840,9763.027154855996
2841,11141.622059503885
2842,22705.55007380075
2843,34051.587140198055
2844,12182.186273331354
2845,30657.070446408856
2846,2571.329387680481
2847,10257.485562067764
2848,27974.126595374924
2849,10839.366984036347
2850,9210.593680157579
2851,2742.3523941681588
2852,10466.15901776173
2853,10784.632045175875
2854,5252.992758658357
2855,3260.84884587882
2856,10346.923461268148
2857,3500.824832498466
2858,30522.26628529937
2859,6270.325058419924
2860,45313.008065766626
2861,2562.9215734594177
2862,28864.59934194335
2863,2859.2429253513656
2864,4847.118636282706
2865,4240.792888874463
2866,4183.724335981955
2867,3900.6309091855796
2868,9159.14215084606
2869,32977.72837770579
2870,33321.24500351171
2871,4567.168319606401
2872,4553.525405391882
2873,3018.5153000379223
2874,3608.8582232020717
2875,3338.685637396398
2876,4247.28058954307
2877,10358.47952691895
2878,3171.155036810249
2879,42781.47675942522
2880,26491.97170215904
2881,2774.3872078270424
2882,29397.041418432724
2883,4008.9274417512456
2884,30699.796050462875
2885,9918.280167593784
2886,2957.4030113979293
2887,11510.534385329729
2888,4057.112245320714
2889,40965.523820558694
2890,24030.397033287238
2891,25091.162053794433
2892,26535.20017869651
2893,29140.437327531436
2894,3795.1152716694614
2895,4142.653229564128
2896,5048.262318415769
2897,27926.496138159568
2898,10177.73436562879
2899,3795.1152716694614
2900,5439.249807125746
2901,2859.2429253513656
2902,22840.018210809976
2903,28151.683423514383
2904,4769.468941232567
2905,24613.212935451906
2906,33241.229039062615
2907,11325.07345068424
2908,29269.317472301795
2909,2859.2429253513656
2910,2932.799471067642
2911,3447.1058943462103
2912,33988.08449619651
2913,30178.74965949345
2914,10568.520449988078
2915,34630.248031116185
2916,4260.044623287507
2917,28328.449700302197
2918,5315.468533558304
2919,2310.9707173393963
2920,31142.102175588578
2921,32519.507093463046
2922,5195.189120394171
2923,3447.1058943462103
2924,4945.7657453869715
2925,3123.6350201666273
2926,4688.378222679215
2927,28961.166643019067
2928,6301.370482031384
2929,24640.312935451904
2930,5150.751567231036
2931,12851.848816051044
2932,3869.884823315816
2933,9235.597846176932
2934,21268.842338531893
2935,13098.520374457761
2936,3779.4795122028877
2937,10306.547453024394
2938,5048.262318415769
2939,34259.25973673737
2940,29947.50064650202
2941,4964.494518763647
2942,28928.609719745575
2943,6299.38684821425
2944,30096.440075128696
2945,5253.639286987889
2946,5150.751567231036
2947,28268.57395469759
2948,32068.286306547638
2949,34200.79205577808
2950,35297.62444831035
2951,4664.957175469472
2952,30930.811162563015
2953,3662.091474389362
2954,11452.969216908048
2955,35884.59222195994
2956,3133.6998155523333
2957,12906.222327193638
2958,25971.199989814384
2959,42427.05702127105
2960,37106.90780607889
2961,10636.283594970782
2962,23485.143667624587
2963,32722.00199786255
2964,35623.36261042616
2965,4579.336386749309
2966,32901.27268237491
2967,11509.489048922993
2968,3133.6998155523333
2969,11164.931765752071
2970,36725.205402457636
2971,22019.530479699362
2972,34044.6232557018
2973,2742.3523941681588
2974,30498.424381893918
2975,32361.47328773476
2976,24955.39323712457
2977,40767.051383897546
2978,10252.952789953482
2979,2824.3792141178296
2980,3531.3324059298498
2981,31536.73671385593
2982,2897.0024879073685
2983,30201.472716184002
2984,2767.9073953034817
2985,24707.341436465344
2986,9272.581203672735
2987,10346.923461268148
2988,3508.900646538047
2989,4945.7657453869715
2990,5195.189120394171
2991,21589.63590764726
2992,3608.8582232020717
2993,6290.317837228475
2994,9447.854665436409
2995,2447.12564239263
2996,28260.069660017693
2997,4672.438062136626
2998,6253.271706478708
2999,32015.057500771338
3000,9987.266607276908
3001,4369.981384449343
3002,30452.49037564761
3003,10324.91481451745
3004,3260.84884587882
3005,5461.972863816297
3006,2937.377971699238
3007,11424.52603828537
3008,5766.275168333571
3009,3240.525551349834
3010,2404.5105649448205
3011,41335.644117096905
3012,3018.5153000379223
3013,3152.4285889290077
3014,10346.923461268148
3015,4430.601351449407
3016,3065.8232683477418
3017,2978.944088783387
3018,3478.473120090241
3019,29655.676349729434
3020,31085.563416083307
3021,11526.366860952572
3022,2957.4030113979293
3023,5344.703769182862
3024,27641.836857977203
3025,9405.04686017711
3026,12574.315615062495
3027,8947.261019487809
3028,10575.651940017931
3029,2918.6491983225637
3030,2338.8981685281674
3031,11164.931765752071
3032,4117.5999805862975
3033,24943.279211258283
3034,6185.279337959488
3035,3956.576614859269
3036,2648.1542103064453
3037,4851.168704640607
3038,4964.494518763647
3039,10948.7273236067
3040,34967.2106836754
3041,26770.014985925704
3042,26679.150936752412
3043,35071.6609610272
3044,7285.144116056425
3045,5119.299801455409
3046,30498.424381893918
3047,3240.525551349834
3048,29335.835435321613
3049,2889.279196146561
3050,13157.631195992386
3051,12213.120116437676
3052,10940.412526305341
3053,3280.808848390893
3054,4915.177696929654
3055,27766.04060326505
3056,25091.162053794433
3057,31917.121658193624
3058,10920.73196216383
3059,12693.654477340904
3060,32043.97335800061
3061,4043.167072328689
3062,2103.1053299137807
3063,2837.3247454503307
3064,10769.307392250883
3065,2742.3523941681588
3066,3054.268502882444
3067,32316.338107206862
3068,6106.344904500306
3069,5150.751567231036
3070,3447.1058943462103
3071,5815.6076491869835
3072,4401.745760115694
3073,2404.5105649448205
3074,23950.16454075063
3075,3240.525551349834
3076,5001.778777332396
3077,33584.58986799635
3078,2859.2429253513656
3079,13794.239797660852
3080,24600.008943928737
3081,4912.7310326993575
3082,3065.8232683477418
3083,4795.469961238897
3084,4916.395743210969
3085,11513.402885572932
3086,4662.510511239174
3087,36362.91300887534
3088,12170.140535287164
3089,32736.15463147149
3090,4769.468941232567
3091,4956.855196650579
3092,30886.777668052422
3093,12815.560010252857
3094,4940.825689188675
3095,40987.44721507407
3096,31933.853814011018
3097,27722.514525597464
3098,30769.571960114634
3099,2562.9215734594177
3100,2257.927227411653
3101,33244.78930818084
3102,29875.36220534813
3103,28235.652451794598
3104,10971.17191921422
3105,3104.3298133763315
3106,4929.169416192687
3107,4846.739141827327
3108,2957.4030113979293
3109,32686.636201339355
3110,37144.8883140168
3111,3413.832645670993
3112,3046.5799472400718
3113,30657.070446408856
3114,3065.8232683477418
3115,5429.544944414238
3116,2658.9800946626488
3117,31184.55904818732
3118,38590.81183651721
3119,24747.64542798851
3120,5272.430984390085
3121,3065.8232683477418
3122,35917.58945596109
3123,37828.028669050254
3124,10238.756788691093
3125,28569.416807424277
3126,4802.8149664621005
3127,31720.708689828472
3128,5195.189120394171
3129,25493.643383483097
3130,3447.1058943462103
3131,2902.51593222567
3132,11335.927127546549
3133,12670.931420650353
3134,11770.441471840952
3135,24995.697228647736
3136,4208.26562598078
3137,10285.152922766812
3138,26647.701692402286
3139,4880.045500082713
3140,12296.548628010432
3141,35326.86390556341
3142,28864.59934194335
3143,32035.1928013492
3144,28385.11227204265
3145,3260.84884587882
3146,4964.494518763647
3147,21639.038085934404
3148,3103.5191783535643
3149,2506.6353614918335
3150,3123.6350201666273
3151,4636.44514395247
3152,8564.739682857029
3153,2630.7444024539545
3154,21272.597080725005
3155,4916.395743210969
3156,11065.166364173017
3157,4802.8149664621005
3158,11565.455649996888
3159,3054.268502882444
3160,3205.4548120571562
3161,36100.09830008236
3162,4646.212743073376
3163,33321.24500351171
3164,35113.652472337795
3165,3904.164962653002
3166,3205.661840116298
3167,32199.02947674388
3168,2496.465060244046
3169,31659.277248131464
3170,11931.358389287121
3171,30283.787900858355
3172,10784.914870746832
3173,30542.94552578063
3174,6299.38684821425
3175,39827.364732076625
3176,29033.10483499483
3177,25091.162053794433
3178,30291.251173199227
3179,41321.09110578263
3180,30662.95611796745
3181,11087.473770201048
3182,4916.395743210969
3183,4689.161413158914
3184,11261.18535419512
3185,4051.091764631404
3186,30178.74965949345
3187,2795.687858506579
3188,3795.1152716694614
3189,28268.221740859444
3190,28450.28893283016
3191,28591.692615039025
3192,26758.646670302373
3193,30886.777668052422
3194,31085.563416083307
3195,4869.090854235551
3196,29327.265508780958
3197,2814.9730330421057
3198,29483.953953337357
3199,4769.468941232567
3200,2441.8123935545696
3201,11104.703938136372
3202,11305.548563485665
3203,11258.61702099633
3204,3447.1058943462103
3205,29805.586295696365
3206,30498.424381893918
3207,3212.750070326144
3208,31356.73865662414
3209,2882.715599180617
3210,11336.198637847987
3211,5065.275453600391
3212,27535.013010904906
3213,36938.20106579239
3214,10998.038666921317
3215,3054.268502882444
3216,4630.405713018983
3217,13277.940305813578
3218,3979.6241092794257
3219,30522.26628529937
3220,10913.606750792536
3221,30362.72163546599
3222,33623.20245868631
3223,2919.2905477654126
3224,3260.84884587882
3225,29319.83906431487
3226,11295.809968445607
3227,33147.986306547624
3228,10745.204077417684
3229,4110.6736481467215
3230,43221.805219702495
3231,7416.65759937059
3232,4482.581070162538
3233,23923.06454075063
3234,11221.260508839392
3235,30498.424381893918
3236,3499.9827462243566
3237,32722.00199786255
3238,4022.00857751339
3239,30471.32438189392
3240,33164.956988254744
3241,2589.1075155102026
3242,11130.45103558767
3243,3460.801870985371
3244,31000.587072214777
3245,2640.460910117199
3246,9173.338152108454
3247,5048.262318415769
3248,27506.61228758087
3249,10383.330310112526
3250,2505.716991263828
3251,3345.1608487264853
3252,23780.609012510427
3253,30522.26628529937
3254,32070.674415127578
3255,33520.13383728593
3256,4916.395743210969
3257,3460.801870985371
3258,4915.177696929654
3259,28268.221740859444
3260,33565.026697232955
3261,3046.3414209955713
3262,21796.828601235957
3263,40965.523820558694
3264,4425.800614824322
3265,3185.3341227735827
3266,2311.477761030418
3267,20401.39819790378
3268,29962.27474025277
3269,27529.33534427142
3270,3054.268502882444
3271,32068.286306547638
3272,28903.95009646377
3273,13013.406078564472
3274,10688.601129741353
3275,2324.687480952128
3276,10420.37746378901
3277,31536.73671385593
3278,4964.494518763647
3279,1715.1445178021786
3280,12670.931420650353
3281,22774.464274677142
3282,27850.12891338679
3283,33988.08449619651
3284,5243.287895946847
3285,6301.370482031384
3286,31089.837011486892
3287,29033.10483499483
3288,26105.63248235099
3289,4658.1476747250035
3290,10225.93392564064
3291,13285.416358943907
3292,4251.745454411096
3293,3381.7516162115603
3294,29846.911298661696
3295,28450.28893283016
3296,11909.678079431264
3297,3242.120072502146
3298,24057.497033287236
3299,4078.262656929653
3300,4130.690749678832
3301,28646.764872614498
3302,3212.750070326144
3303,3447.1058943462103
3304,25091.162053794433
3305,31720.708689828472
3306,30841.042422381397
3307,6018.387736241961
3308,3400.4803895882346
3309,3240.525551349834
3310,2957.4030113979293
3311,24553.87535700015
3312,28450.28893283016
3313,10568.63697627558
3314,27974.126595374924
3315,2889.279196146561
3316,3103.5191783535643
3317,3123.6350201666273
3318,22653.508514490964
3319,29397.041418432724
3320,2213.3176749838544
3321,29722.913616673566
3322,3065.8232683477418
3323,5212.546319422873
3324,21704.733034910903
3325,4831.730639121826
3326,4365.690538979331
3327,11125.443802146468
3328,30746.476182553142
3329,3795.1152716694614
3330,11510.534385329729
3331,11565.455649996888
3332,10956.224866271992
3333,10708.567930070987
3334,37106.90780607889
3335,2514.144635017747
3336,34628.187974594446
3337,3560.759447649395
3338,30951.065086773753
3339,3891.7611408306343
3340,11590.793922696737
3341,21589.63590764726
3342,33450.15737545974
3343,28155.48211202003
3344,4082.591974126156
3345,2404.5105649448205
3346,11164.931765752071
3347,12100.797301344248
3348,3560.759447649395
3349,26878.71680450243
3350,4802.8149664621005
3351,28864.59934194335
3352,11324.27733686234
3353,3984.407912980864
3354,2096.4271438006476
3355,11324.27733686234
3356,3684.814936842117
3357,31000.587072214777
3358,4070.9837853886643
3359,4430.601351449407
3360,19228.104795668725
3361,38956.45289848516
3362,3240.525551349834
3363,12221.119848408527
3364,26491.97170215904
3365,3338.685637396398
3366,3152.4285889290077
3367,3976.8972380273153
3368,21511.748138678817
3369,33731.23103072822
3370,44907.95367216273
3371,30544.989341989924
3372,37025.73245291285
3373,5918.104222215781
3374,13848.859449895534
3375,25286.7958370642
3376,10692.133078833556
3377,3405.2698388242625
3378,28869.262086990602
3379,11671.209552796663
3380,3447.1058943462103
3381,10443.742610535157
3382,27767.41634029599
3383,2959.1002852644483
3384,36468.023149053806
3385,28450.28893283016
3386,29232.3418835599
3387,5271.596947926326
3388,32778.54075736782
3389,10839.845851362366
3390,9994.614511089412
3391,2978.9923060217066
3392,2957.4030113979293
3393,4442.030531948663
3394,10673.202825200942
3395,5026.257501953214
3396,33849.06152364322
3397,42689.06867931395
3398,28698.340733489385
3399,11316.78027766569
3400,36011.2620243563
3401,4655.888164483698
3402,4762.855346300408
3403,41674.59825075741
3404,6947.965182937578
3405,4584.797508949605
3406,4414.845968977157
3407,9787.250077830176
3408,14127.905240648619
3409,3640.761813709479
3410,11909.678079431264
3411,4347.258327758792
3412,35734.9005094313
3413,36422.181176898666
3414,42327.50539629998
3415,7275.32623321047
3416,33244.78930818084
3417,2937.377971699238
3418,3729.0848291513776
3419,5153.389241691028
3420,3979.6241092794257
3421,6460.703378925881
3422,29034.95728041667
3423,10490.864402230609
3424,2213.3176749838544
3425,12601.155510998582
3426,10678.118064754353
3427,11715.698974640334
3428,4355.699307383609
3429,28851.617745539348
3430,10120.290404557005
3431,34865.47322505027
3432,23462.420610934034
3433,9911.40254374379
3434,3123.6350201666273
3435,10882.399234928444
3436,5888.446487321622
3437,4092.074582737613
3438,30930.811162563015
3439,12120.525202258612
3440,34298.892815013314
3441,5472.6109232294
3442,30291.251173199227
3443,10127.63830836951
3444,9200.290832155506
3445,35043.876562686055
3446,34259.25973673737
3447,22411.24061502537
3448,28493.503351401665
3449,30792.295016805187
3450,10971.17191921422
3451,4847.118636282706
3452,28141.945075409236
3453,4689.161413158914
3454,33244.78930818084
3455,11676.926624527916
3456,29140.437327531436
3457,2050.20572721877
3458,32993.17723840338
3459,2937.377971699238
3460,33623.20245868631
3461,33214.855618129295
3462,10734.474913696438
3463,30291.251173199227
3464,3143.6972358298303
3465,2653.7059853890064
3466,38443.885034538805
3467,27168.77332840843
3468,30565.32460497157
3469,3185.3341227735827
3470,10150.547016438164
3471,4791.377851945983
3472,39742.542151245405
3473,3427.7356503692954
3474,28315.856440293555
3475,10346.923461268148
3476,2905.4386558711685
3477,4022.270492729019
3478,24680.241436465345
3479,32215.21310852604
3480,2424.402585702079
3481,33724.403851267416
3482,10755.508032070404
3483,33471.49802531879
3484,9623.020731705485
3485,10769.307392250883
3486,9338.562082201881
3487,4458.748062656589
3488,10769.307392250883
3489,32721.565080885815
3490,5195.189120394171
3491,11214.622223301243
3492,33588.67760255964
3493,2742.3523941681588
3494,29376.532883572963
3495,41094.77970761067
3496,12035.438262393489
3497,2311.477761030418
3498,30769.571960114634
3499,31000.587072214777
3500,2587.855062727853
3501,34151.927244200764
3502,11421.096992199395
3503,11202.903330266456
3504,3999.2489504355394
3505,33807.17443465885
3506,29456.85395333736
3507,4055.176026573594
3508,3413.832645670993
3509,26105.63248235099
3510,3957.3735372472865
3511,2961.744903425487
3512,5953.151515876907
3513,27529.33534427142
3514,4078.8180588233445
3515,4216.080019580866
3516,35089.35029478289
3517,3760.3877899476056
3518,6272.230176493229
3519,2839.9996042436956
3520,9352.29814363288
3521,10585.70610621981
3522,35338.959736737364
3523,3905.381633305781
3524,34335.71543206826
3525,3795.1152716694614
3526,2889.279196146561
3527,11310.37932125077
3528,4240.792888874463
3529,28038.591580836823
3530,3504.969189231385
3531,3006.1697273297677
3532,1930.1951350319493
3533,9586.990113596254
3534,41320.35703529745
3535,5164.447543870196
3536,3152.4285889290077
3537,2800.6327873674086
3538,3240.525551349834
3539,3260.84884587882
3540,4307.878787160445
3541,29319.83906431487
3542,2908.0834241658463
3543,10386.806990391398
3544,11510.534385329729
3545,29212.778712796524
3546,6688.984787455226
3547,22857.319745407494
3548,9570.270790270533
3549,32361.47328773476
3550,9338.562082201881
3551,11617.029177893355
3552,27143.054213815463
3553,12369.749126466826
3554,7309.142915570718
3555,31923.266524363073
3556,27115.954213815465
3557,2424.402585702079
3558,20424.121254594334
3559,5148.545832441949
3560,11586.990080660604
3561,23923.06454075063
3562,30769.571960114634
3563,4964.494518763647
3564,37836.843321094624
3565,29397.041418432724
3566,24707.341436465344
3567,11003.363556327104
3568,28141.945075409236
3569,30657.070446408856
3570,10349.613431839554
3571,28672.197814183535
3572,2670.575074848234
3573,10384.548474015533
3574,27346.062814561552
3575,28773.96054289592
3576,2918.6491983225637
3577,34816.65619337835
3578,3022.3906471217592
3579,11254.05261257536
3580,3185.3341227735827
3581,24057.497033287236
3582,3242.120072502146
3583,3123.6350201666273
3584,5017.727769950939
3585,10761.908988485324
3586,38590.81183651721
3587,11526.366860952572
3588,24572.908943928738
3589,20585.370173876323
3590,28412.272683683208
3591,30769.571960114634
3592,21246.11928184134
3593,11087.473770201048
3594,5113.53934922683
3595,11688.971615918712
3596,3048.4745177717023
3597,5017.727769950939
3598,30266.000864608573
3599,6460.703378925881
3600,28113.937031501817
3601,10421.286544785291
3602,31023.31012890533
3603,3999.2489504355394
3604,23130.296869935744
3605,11261.044460402989
3606,34259.25973673737
3607,32398.41239243746
3608,3447.1058943462103
3609,6313.776576947479
3610,3294.24448950209
3611,2571.329387680481
3612,28007.656131186828
3613,33617.7843086926
3614,30178.74965949345
3615,28385.11227204265
3616,33221.51007142704
3617,9554.86275761897
3618,4110.367455149845
3619,2697.6904027972287
3620,3125.8708907617893
3621,11510.534385329729
3622,4923.587570603073
3623,11572.184454801472
3624,10436.905493423581
3625,33720.724029001416
3626,11013.133553535894
3627,10120.290404557005
3628,31097.17790831354
3629,10632.112234740123
3630,4326.314457588879
3631,5232.837844949592
3632,10457.873172100259
3633,21589.63590764726
3634,31000.587072214777
3635,29212.778712796524
3636,3242.120072502146
3637,9553.547662245031
3638,29006.00483499483
3639,3373.9803398194595
3640,38714.0439861759
3641,25286.7958370642
3642,12815.560010252857
3643,3152.4285889290077
3644,4296.324021695149
3645,10698.444467061052
3646,5272.430984390085
3647,11645.215440854196
3648,27872.851970077343
3649,9959.263733320879
3650,29207.33755060909
3651,27143.054213815463
3652,32035.1928013492
3653,3957.3735372472865
3654,32686.636201339355
3655,28869.262086990602
3656,38047.731508962126
3657,2889.279196146561
3658,26645.175882267267
3659,3345.1608487264853
3660,33318.7635290956
3661,8931.109985011451
3662,3560.759447649395
3663,4831.730639121826
3664,32224.057546114975
3665,11063.543119601227
3666,4682.83380576816
3667,4164.380067688495
3668,31134.829468711647
3669,6487.627530498775
